song,artist,comment,label,jjim,rating,date
너를 만나,폴킴,후손들 잘 들어... 이 노랜 3.6 받을 노래 아니야.... 이 노래 듣고 있으면 후한 점수 줘.... 원래 받을 점수 찾아가게........☆ ,0,"15,494",3.7, 2018-11-10
너를 만나,폴킴,2위유지하다가 1위가자 ,0,"15,494",3.7, 2018-11-08
너를 만나,폴킴,"폴킴 올라간다~~~ 역시 폴형님 굿굿 재생 다운로드 곡명 모든 날, 모든 순간 (Every day, Every Moment) 아티스트명 폴킴 폴킴 앨범명 '키스 먼저 할까요?' OST Part.3 ",0,"15,494",3.7, 2018-11-08
너를 만나,폴킴,노래 좋으니까 듣는거지 사재기라고 하지마세요 발라드니까 밤에도 듣는거고 차트 높으면 무조건 사재기라하시는 당신들은 참 .... ,0,"15,494",3.7, 2018-11-04
너를 만나,폴킴,요즘 폴킴 다들 알던데 누구냐 드립 너무 웃기네요 ㅋㅋㅋㅋㅋㅋㅋㅋ 그져 웃지요 ,0,"15,494",3.7, 2018-11-04
너를 만나,폴킴,노래 너뮤 좋아요 !! ,0,"15,494",3.7, 2018-11-04
너를 만나,폴킴,노래 너무 좋아용!! ,0,"15,494",3.7, 2018-11-04
너를 만나,폴킴,폴킴 믿고 듣습니당! 무개념 신경 쓰지 말구 서로 화이팅 해요...! 제가 다 죄송합니다 진짜ㅠㅜㅠ 폴킴 노래 넘 조아요...❤️ ,0,"15,494",3.7, 2018-11-03
너를 만나,폴킴,"폴킴 띵곡이 일케 많은데,,, 재생 다운로드 곡명 모든 날, 모든 순간 (Every day, Every Moment) 아티스트명 폴킴 폴킴 앨범명 '키스 먼저 할까요?' OST Part.3 ",0,"15,494",3.7, 2018-11-01
너를 만나,폴킴,폴킴은 진짜 노력파잖아;;인정좀 해라 ,0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,이노래 꼭 들어보세요!! 달달함 끝판왕.. 재생 다운로드 곡명 Spell 아티스트명 폴킴 폴킴 앨범명 The 2nd Mini Album 'Her' ,0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,가사를 보면 왜 1등인지 알수있다 ,0,"15,494",3.7, 2018-10-30
너를 만나,폴킴,폴킴한테 사재기는라는 건 오바지 ㅋㅋㅋ 사재기는 숀 닐로고 ,0,"15,494",3.7, 2018-10-30
너를 만나,폴킴,폴킴보고사재기라니 ㅠㅜ 진짜 밑에서부터 차근차근 올라오신분한테 ㅠㅠ ,0,"15,494",3.7, 2018-10-30
너를 만나,폴킴,정의구현 ,0,"15,494",3.7, 2018-10-29
너를 만나,폴킴,ㅁㅊ 아이유님을 이겼어.... 누가 와도 못 할거라고 생각했는데..... ,0,"15,494",3.7, 2018-10-29
너를 만나,폴킴,"폴킴 첫 1위 아닌가요? 진짜 감동 받았겠다..오늘은 마음 껏 기뻐해도 돼요, 힘껏 울어도 돼요! ",0,"15,494",3.7, 2018-10-29
너를 만나,폴킴,"역주행ㄴㄴ 정주행이었음 진입 상위권인거 내가 봄폴킴 모든날 모든 순간, 비같은 히트곡 빵빵하고 콘서트도 매진이라며?사재기 드립 누구냐 ",0,"15,494",3.7, 2018-10-29
너를 만나,폴킴,진짜 올해 나왔으면 연간 부동 1위였을.. ,0,"15,494",3.7, 2019-08-24
너를 만나,폴킴,개조타고 ㅠㅠㅠ 롱런하자 ㅠㅠ승우 많이 사랑해주세요 ,0,"15,494",3.7, 2019-06-08
너를 만나,폴킴,유일하게 박효신을 이을수있는 내플레이 리스트후계자...무럭무럭커주기를... ,0,"15,494",3.7, 2019-03-13
너를 만나,폴킴,그래 이게 진짜 대중픽이지ㅠㅠㅠㅠ ,0,"15,494",3.7, 2018-12-07
너를 만나,폴킴,프로포즈송으로 불러주면 감동감동할듯...❤️ ,0,"15,494",3.7, 2018-11-27
너를 만나,폴킴,폴킴 깡패네음색깡패; ,0,"15,494",3.7, 2018-11-21
너를 만나,폴킴,난 폴킴하면 비 생각나던데 이젠 너를 만나 생각 날 듯 인기가요 축하하고 1위 가즈아~ ,0,"15,494",3.7, 2018-11-12
너를 만나,폴킴,일간 1위 다시 한번 가나요?~~ ,0,"15,494",3.7, 2018-11-11
너를 만나,폴킴,인기가요 1위 축하드려요❤❤❤ ,0,"15,494",3.7, 2018-11-11
너를 만나,폴킴,트와이스 팬 원스입니다 !! 폴킴님 1등하신거 보고 좋았어요 (헤헤)풀킴님 앞으로 더 흥하시고 폴킴님 포함 팬분들도 좋은하루돼시길 바랍니다 !! (지나가던 방문객) ,0,"15,494",3.7, 2018-11-11
너를 만나,폴킴,오늘도 정의구현 ,0,"15,494",3.7, 2018-11-06
너를 만나,폴킴,대중픽 ,0,"15,494",3.7, 2018-11-05
너를 만나,폴킴,폴킴이 무슨 사재기야 솔직히 니들 스밍 하는거나 사재기나 다를바 없다고 생각사는데?? ,0,"15,494",3.7, 2018-11-04
너를 만나,폴킴,와 아이돌 노래 사이에서 굳건하다̄̈ 노래 너무 좋다̄̈ ㅜㅜ ,0,"15,494",3.7, 2018-11-03
너를 만나,폴킴,어그로들 무시해주세요 저도 이 노래 좋아해서 평점 남기고 가요 ! ,0,"15,494",3.7, 2018-11-03
너를 만나,폴킴,"들을수록 좋은 노래예요.폴킴의 지난 노래도 중독성이 강한데, 이 노래도 그러네요^^ ",0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,사재기는 아닌것같지만 1위할정도의 노랜가싶긴하네 ,0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,폴킴 드디어 ㅜㅜ ,0,"15,494",3.7, 2018-10-29
너를 만나,폴킴,폴킴보고 사재기래 ㅋㅋㅋㅋㅋㅋㅋㅋ ,0,"15,494",3.7, 2018-10-29
너를 만나,폴킴,이 곡은 정말 너무 좋다 ,0,"15,494",3.7, 2019-09-19
너를 만나,폴킴,감동그자체 재생 다운로드 곡명 너를 만나 아티스트명 폴킴 폴킴 앨범명 너를 만나 ,0,"15,494",3.7, 2019-08-15
너를 만나,폴킴,진짜 명곡.. ,0,"15,494",3.7, 2019-02-10
너를 만나,폴킴,우리 탄이들이랑 폴킴기사보고나니 왜케 정이가죠~~ㅋㅋ응원하겠습니다^^ ,0,"15,494",3.7, 2019-01-07
너를 만나,폴킴,폴킴은감성적이고흡입력있고고음부분 잘안되지만자기음역대 지르는 부분 발성 커서 쩌렁쩌렁하고감정선이 아무도 흉내 못내는 감정이다알겠냐 ,0,"15,494",3.7, 2018-12-19
너를 만나,폴킴,"와....미쳤다 ㅋㅋ 95실화?(당황^^;,) ",0,"15,494",3.7, 2018-12-05
너를 만나,폴킴,아이돌로 덮힌 차트 속에서 굳걷히 4~6위를 유지 하네 ,0,"15,494",3.7, 2018-12-02
너를 만나,폴킴,나 진짜 이거 헤어지고서 울면서라도 듣는데 무슨 주작이래 진짜 이건 인생 띵곡인데 진짜 주작이라 하지 마세요 넘나리 속상함 ,0,"15,494",3.7, 2018-11-25
너를 만나,폴킴,폴킴 노래는 하나같이 명품인듯 ,0,"15,494",3.7, 2018-11-06
너를 만나,폴킴,노래 개좋네ㅋㅋㅋ ,0,"15,494",3.7, 2018-11-06
너를 만나,폴킴,폴킴의 일간 장기집권 예상 ,0,"15,494",3.7, 2018-11-05
너를 만나,폴킴,어떻게 하루만에 평점이 이렇게 떨어질 수 있짘ㅋㅋ 이건 합리적인 의심아님?ㅋㅋ ,0,"15,494",3.7, 2018-11-05
너를 만나,폴킴,3.7점짜리 받을 앨범이 아닌데; 댓글은 무슨 응원글마다 비추박혀있냐.. 어휴 ,0,"15,494",3.7, 2018-11-05
너를 만나,폴킴,진짜 요즘 폴킴 노래에 너무 빠짐명곡 추전합니다 재생 다운로드 곡명 있잖아 아티스트명 폴킴 폴킴 앨범명 연애플레이리스트2 OST Part.2 ,0,"15,494",3.7, 2018-11-01
너를 만나,폴킴,지들 맘에 안들면 사재기라네ㅋㅋ 초딩이냐 ,0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,자기들이 모르면 사재기네ㅋㅋㅋㅋㅋㅋㅋ 폴킴은 모든날 모든순간 이노래로 인기 많이 얻었는데 모르면 그냥 듣지마세요 사재기라하지마시고 ,0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,모든사람에게 찬사를 받을수없겠지만저에게는 너무 좋은 노래네요말하듯이 노래하는 목소리가 울림이 너무좋네요항상 좋은 노래 감사해요응원할께요..! ,0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,하다하다 폴킴까지 사재기라하네 ㅋㅋㅋㅋㅋㅋㅋㅋ모든날모든순간 탑10에 3달동안있었는데 그것도 폴킴노래니까 사재기라하지? ,0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,폴킴 까지마라 진짜 나 화날꺼 같으니깐ㄴ ,0,"15,494",3.7, 2018-10-30
너를 만나,폴킴,무슨 노래가 이래좋냐..아이돌판치는 차트에 단비같다사랑한다 ,0,"15,494",3.7, 2018-10-29
너를 만나,폴킴,"이런 차트에서 탑텐에 2곡이나 계시다니,, 대단하시네요! ",0,"15,494",3.7, 2020-02-12
너를 만나,폴킴,폴킴인생곡 ,0,"15,494",3.7, 2019-09-10
너를 만나,폴킴,가사가 너무 좋네여ㅎㅎㅜㅜ ,0,"15,494",3.7, 2019-08-31
너를 만나,폴킴,아무리 많은 신곡폭탄이 떨어져도 순위유지하는게 너무 대단..... 얼마나 더 오래 차트인할지 궁금하다P.s 대상 축하드려요ㅠㅜ ,0,"15,494",3.7, 2019-08-01
너를 만나,폴킴,어떻게 이렇게 부르냐 ,0,"15,494",3.7, 2019-03-17
너를 만나,폴킴,노래 개 좋아 ㅠㅠ ,0,"15,494",3.7, 2019-02-22
너를 만나,폴킴,카페에서 노래 첨들었는데 좋아서 찾다보니 이 노래더라구용 댓글도 달고 평점도 5점드려용~☆☆☆☆☆행덕하세용❤ ,0,"15,494",3.7, 2018-12-04
너를 만나,폴킴,잔잔함과 무난함이 만드는 대중곡. ,0,"15,494",3.7, 2018-12-04
너를 만나,폴킴,차트에 아이돌노래만 있는것보다 훨나은데 ,0,"15,494",3.7, 2018-11-26
너를 만나,폴킴,이 노래 질리지가 않아 너무 조아 ㅠㅠ ,0,"15,494",3.7, 2018-11-23
너를 만나,폴킴,요즘 킴들 노래가 너무 좋다 폴킴 샘킴 로이킴 ㅠㅠ 개좋아 ,0,"15,494",3.7, 2018-11-22
너를 만나,폴킴,폴킴 노래는 진짜 안질린다 ㅋㅋ목소리 개좋아.. ,0,"15,494",3.7, 2018-11-22
너를 만나,폴킴,노래 너무 좋아서 한번 들을때 많이 듣게 되네.. ,0,"15,494",3.7, 2018-11-16
너를 만나,폴킴,결혼할때 결혼할 남편이 불러주기 좋은노래다.. ,0,"15,494",3.7, 2018-11-12
너를 만나,폴킴,"이 노래가 평점 3.6이라고요?이래서 ㅃㅅㅇ가 욕먹지..에휴오빠들 순위 올리려고 앨범에 담긴 노력과 시간 , 마음을 짓밟네 ",0,"15,494",3.7, 2018-11-10
너를 만나,폴킴,가온차트 디지털음원차트 1위 축하합니다 ❤ ,0,"15,494",3.7, 2018-11-09
너를 만나,폴킴,폴킴님 줄세우기로부터 차트를 지켜주세요 ㅜㅜㅜ ,0,"15,494",3.7, 2018-11-08
너를 만나,폴킴,"모든날 , 모든순간 때부터 노래 너무 잘들었었는데 너를 만나도 모든날 , 모든순간 뺨치는 띵곡이군요 ! 항상 자기전에 들으면 마음이 편해지는 곡인 것 같아요!!! ",0,"15,494",3.7, 2018-11-05
너를 만나,폴킴,와 노래 좋아서 댓 쓰러 왔는데 비추 실화냐 ,0,"15,494",3.7, 2018-11-05
너를 만나,폴킴,진짜 노래 최고... ,0,"15,494",3.7, 2018-11-03
너를 만나,폴킴,1위 탈환 가즈아 ,0,"15,494",3.7, 2018-11-03
너를 만나,폴킴,어떤 답없는 애들이 폴킴 사재기 했다고 그러냐 ㅉㅉ ,0,"15,494",3.7, 2018-11-02
너를 만나,폴킴,일년넘게 매일 폴킴노래 들었는데 차트1위할날이 올줄몰랐다ㅠㅠ❤ ,0,"15,494",3.7, 2018-11-01
너를 만나,폴킴,와... 요즘 차트에는 좋은노래밖에 없네(11위 제외) ,0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,이노래가 사재기라니ㅋㅋㅋㅋㅋㅋ사재기를 막갖다붙이네본인들이 모르고 안들으면 다사재기냐?폴킴 진짜 어이없겠다ㅋㅋㅋㅋㅋ ,0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,역시 폴킴 음원깡패 ,0,"15,494",3.7, 2018-10-30
너를 만나,폴킴,폴킴 로이킴 에디킴 샘킴(김) 킴들어가는 애들은 다 목소리도 좋고노래도 잘하네.. ,0,"15,494",3.7, 2018-10-30
너를 만나,폴킴,와ㅋㅋㅋ폴킴노래 처음듣는데 왜 인기가 많은지 알것같다목소리 진짜 좋네요.. 마음이 편안해짐 ,0,"15,494",3.7, 2018-10-30
너를 만나,폴킴,뭔 폴킴이 사재기야 흑두루미새기들아 ㅋㅋㅋㅋㅋ ,0,"15,494",3.7, 2018-10-30
너를 만나,폴킴,연간 5 6 위 축하드려요! ,0,"15,494",3.7, 2020-02-11
너를 만나,폴킴,노래 너무 좋아요 ㅠㅠ 형 사랑해요 ,0,"15,494",3.7, 2020-01-15
너를 만나,폴킴,올해 나왔으면 무조건 연간 1위였는데 ,0,"15,494",3.7, 2019-08-14
너를 만나,폴킴,1억 스트리밍 달성 축하드립니다. ,0,"15,494",3.7, 2019-05-09
너를 만나,폴킴,너를 만나 개죽인다 진짜폴킴 노래중에 제일이다 ,0,"15,494",3.7, 2019-04-09
너를 만나,폴킴,전참시 보고 들으러왔어요 너무좋네요 ,0,"15,494",3.7, 2019-03-17
너를 만나,폴킴,폴킴 사랑한다 진짜 10위안에 두 곡있네❤️ ,0,"15,494",3.7, 2019-02-01
너를 만나,폴킴,폴김태형 최고 ,0,"15,494",3.7, 2019-01-31
너를 만나,폴킴,너를 만나 노래방 갈 때마다 부릅니다폴킴님 좋은 곡 내주셔서 감사합니다~^^밑에는 일부로 여자친구 욕먹이려는 안티이니 무시해주세요~ ,0,"15,494",3.7, 2019-01-20
너를 만나,폴킴,안녕하세요:) 행덕하세요:D ,0,"15,494",3.7, 2019-01-08
너를 만나,폴킴,폴킴 이 노래도 진짜 대박임 ㅠㅠㅠ 재생 다운로드 곡명 사랑 알 수 없나봐 아티스트명 폴킴 폴킴 앨범명 WHY : 당신이 연인에게 차인 진짜 이유 OST - Part.3 ,0,"15,494",3.7, 2018-12-26
너를 만나,폴킴,역주행 시작됐다ㄷㄷ곧 1위 찍을듯 ,0,"15,494",3.7, 2018-12-06
너를 만나,폴킴,너를 만나↗~ 참 행↘복했어~폴킴 흥해라~~~ ,0,"15,494",3.7, 2018-12-06
너를 만나,폴킴,잘생기셨는데 노래까지 잘 부르시네 완전 리스펙트!!!!!! ,0,"15,494",3.7, 2018-12-03
너를 만나,폴킴,근데 진짜 대단하다차트전쟁에서 솔로 혼자 살아남을 가능성이 얼마나될까 ... 그것도 상위 5위권 ... 대중픽 어마무시한듯 ,0,"15,494",3.7, 2018-12-03
너를 만나,폴킴,노래가 진짜 개좋음 ,0,"15,494",3.7, 2018-11-26
너를 만나,폴킴,폴킴 진짜 곡 들을때마다.. 좋아요ㅠㅠ 몇번을 들어도 질리지도 않고 더 빠지기만 하네요ㅎㅎ 아! 이 곡도 한번 들어봐 주세요 개띵곡 입니다 재생 다운로드 곡명 비 아티스트명 폴킴 폴킴 앨범명 비 ,0,"15,494",3.7, 2018-11-18
너를 만나,폴킴,사실상 1위란 얘기인가 ,0,"15,494",3.7, 2018-11-15
너를 만나,폴킴,폴킴 노래는 1위가 누구든 차트 안에 내년까지도 남아있을듯 ,0,"15,494",3.7, 2018-11-12
너를 만나,폴킴,와 노래 뭐야 듣고 진짜 울 뻔했다... ,0,"15,494",3.7, 2018-11-12
너를 만나,폴킴,폴킴 솔까 노래 좋아서 사재기 느낌 안드는데 ,0,"15,494",3.7, 2018-11-12
너를 만나,폴킴,폴킴 인기가요 1위 축하해용❤️❤️❤️ ,0,"15,494",3.7, 2018-11-11
너를 만나,폴킴,폴킴 노래 개좋아 ,0,"15,494",3.7, 2018-11-11
너를 만나,폴킴,인가 1위 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이게 가수거든 ,0,"15,494",3.7, 2018-11-11
너를 만나,폴킴,나중에 프러포즈할때 꼭 여자친구에게 들려주고 싶은 노래 ㅠㅠ 진짜 너무 좋다 ,0,"15,494",3.7, 2018-11-09
너를 만나,폴킴,2018년의 발견은 폴킴인듯(2016년은 볼빨간사춘기2017년은 멜로망스) ,0,"15,494",3.7, 2018-11-08
너를 만나,폴킴,제 인생곡이에요들을때마다 눈물나요...느낌때부터 좋아했는데 이제 완전 팬됬어요♡ ,0,"15,494",3.7, 2018-11-08
너를 만나,폴킴,이야 폴킴이 진정한 승자인듯.. ,0,"15,494",3.7, 2018-11-08
너를 만나,폴킴,폴킴은 역시 재생 다운로드 곡명 비 아티스트명 폴킴 폴킴 앨범명 비 ,0,"15,494",3.7, 2018-11-07
너를 만나,폴킴,숀도 안대고 닐로 먹는 쪽은 아닌듯 ,0,"15,494",3.7, 2018-11-06
너를 만나,폴킴,와~ 목소리 좋네~ ,0,"15,494",3.7, 2018-11-06
너를 만나,폴킴,폴킴 1등가즈아아 ,0,"15,494",3.7, 2018-11-05
너를 만나,폴킴,대중의 힘인가 1위 다시 찍었네 킴형 ,0,"15,494",3.7, 2018-11-05
너를 만나,폴킴,폴킴 비 모르는사람있음? 모든날 모든순간 모르는사람 있음?? 물론 있을수 있겠지만 우리 대학 축제에 와서도 거의 모든 사람들이 따라부른게 그노랜데 듣보잡? 사재기? ,0,"15,494",3.7, 2018-11-05
너를 만나,폴킴,폴킴은 잔기교도 별로 없고 그렇게 독특한 음색도 아닌데 뭔가 마음을 움직이는 힘이 있는 것 같다 ,0,"15,494",3.7, 2018-11-04
너를 만나,폴킴,폴킴 1위가자 ,0,"15,494",3.7, 2018-11-04
너를 만나,폴킴,폴킴 노래는 어쩜 이렇게 항상 좋을수가 있는지... 긁는듯한 저 가성마저도 매력 ,0,"15,494",3.7, 2018-11-03
너를 만나,폴킴,갠적으루 폴킴 노래 넘 좋아해요ㅠㅜㅠ...❤️❤️ ,0,"15,494",3.7, 2018-11-03
너를 만나,폴킴,실시간 차트에서는 밀려나더라도 일간차트는 1위를 계속 유지할 것 같습니다. ,0,"15,494",3.7, 2018-11-02
너를 만나,폴킴,리메즈 저격하고 역주행에 신곡 차트1등까지 개꿀 ㅋㅋ 멋지다 ,0,"15,494",3.7, 2018-11-02
너를 만나,폴킴,닐로보단 폴킴이 낫지 ,0,"15,494",3.7, 2018-11-02
너를 만나,폴킴,이 곡 추천합니다 재생 다운로드 곡명 Not Over Yet 아티스트명 폴킴 폴킴 앨범명 The 1st Mini Album 'Song Diary' ,0,"15,494",3.7, 2018-11-01
너를 만나,폴킴,노래해주셔서 감사합니다 좋은 노래 많이 내주세요 내 인생곡 재생 다운로드 곡명 비 아티스트명 폴킴 폴킴 앨범명 비 ,0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,페스티벌에서 추워서 빨개진 손으로 마이크 잡고 노래하던 모습이 너무 찡하면서 감동적이었어요 ㅠㅠㅠ 아주아주 예전부터 응원했어요 언제나 진심으로 노래 하시는게 느껴져서 노래 들을때마다 행복해요 !! 너무 축하해요 !!!!! ,0,"15,494",3.7, 2018-10-31
너를 만나,폴킴,담백함 그 자체자극적이지 않은 집밥 느낌여러 장르 듣다가 결국에는 돌아와 듣게 됨 ,0,"15,494",3.7, 2018-10-30
너를 만나,폴킴,1위까지 하셨넹 축하드려요 언젠가 뜨겠지 했는데 정말 대박나셨넹 ㄷㄷ ,0,"15,494",3.7, 2018-10-29
너를 만나,폴킴,드뎌 1위하는 폴킴....위탄때부터 팬입니다... ,0,"15,494",3.7, 2018-10-29
너를 만나,폴킴,이번 노래 1등감입니다. 너무 좋네요.. ,0,"15,494",3.7, 2018-10-29
너를 만나,폴킴,그냥 좋은.. 이유가 없이 좋아요 당신의 음악 재생 다운로드 곡명 느낌 아티스트명 폴킴 폴킴 앨범명 정규 1집 Part.2 '터널' ,0,"15,494",3.7, 2018-10-29
너를 만나,폴킴,시대를 불허하는 띵곡 ,0,"15,494",3.7, 2020-07-29
너를 만나,폴킴,결혼식장에서 누가 축가 부르는거 듣고 제대로 듣고싶어서 들었다가 빠짐.... 가사 뭔데ㅠㅠㅠㅠ 요즘 1곡반복.. ,0,"15,494",3.7, 2019-09-03
